VD0009C4,Pepsi,2.00,approved,2020-01-01,00:08:06
VD00136E,Diet Pepsi,2.00,denied,2020-01-01,00:08:06
VD0017D8,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:06
VD000A72,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:06
VD002637,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:06
VD001557,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:06
VD0011AF,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:06
VD0026CF,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:07
VD00001D,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:07
VD001313,Coca-Cola,2.00,denied,2020-01-01,00:08:07
VD000C87,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:07
VD002318,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:07
VD0024BE,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:07
VD000D9F,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:07
VD002622,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:07
VD000BA4,Pepsi,2.00,denied,2020-01-01,00:08:07
VD00157C,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:07
VD001B2F,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:07
VD000ED7,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:08
VD000895,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:08
VD0019F9,Coca-Cola,2.00,approved,2020-01-01,00:08:08
VD0003C5,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:08
VD002220,Coca-Cola,2.00,approved,2020-01-01,00:08:08
VD000BED,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:08
VD001609,Diet Pepsi,2.00,approved,2020-01-01,00:08:08
VD002106,Pepsi,2.00,approved,2020-01-01,00:08:08
VD002142,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:08
VD001E54,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:08
VD001A0E,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:08
VD000FE3,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:09
VD000A58,Diet Pepsi,2.00,approved,2020-01-01,00:08:09
VD001B51,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:09
VD001FEA,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:09
VD0012B9,Coca-Cola,2.00,approved,2020-01-01,00:08:09
VD000772,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:09
VD0018F9,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:09
VD000D06,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:09
VD00221E,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:09
VD0017EF,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:09
VD002470,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:09
VD001849,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:10
VD001820,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:10
VD0006F3,Pepsi,2.00,approved,2020-01-01,00:08:10
VD0024F1,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:10
VD000A1C,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:10
VD002284,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:10
VD0006AA,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:10
VD000FE5,Pepsi,2.00,denied,2020-01-01,00:08:10
VD001E91,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:10
VD00153F,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:10
VD001E43,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:10
VD002325,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:11
VD001B6C,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:11
VD0026DD,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:11
VD0003A0,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:11
VD000BB5,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:11
VD001D52,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:11
VD001984,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:11
VD0004A2,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:11
VD001897,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:11
VD000995,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:11
VD00004C,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:11
VD0001EA,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:12
VD00179F,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:12
VD000A4A,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:12
VD001E96,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:12
VD001ED2,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:12
VD001121,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:12
VD001519,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:12
VD00186E,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:12
VD000BB3,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:12
VD001CFD,Coca-Cola,2.00,denied,2020-01-01,00:08:12
VD000F6A,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:12
VD001B56,Coca-Cola,2.00,approved,2020-01-01,00:08:13
VD000668,Coca-Cola,2.00,denied,2020-01-01,00:08:13
VD00246B,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:13
VD0020F8,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:13
VD000E28,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:13
VD001839,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:13
VD001D90,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:13
VD002407,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:13
VD000980,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:13
VD000F2A,Diet Pepsi,2.00,denied,2020-01-01,00:08:13
VD000164,Pepsi,2.00,denied,2020-01-01,00:08:13
VD0009F9,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:14
VD00167C,Coca-Cola,2.00,approved,2020-01-01,00:08:14
VD0006DA,Coca-Cola,2.00,approved,2020-01-01,00:08:14
VD000796,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:14
VD001997,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:14
VD0015AA,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:14
VD0019E0,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:14
VD000F57,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:14
VD000A62,Pepsi,2.00,denied,2020-01-01,00:08:14
VD001F34,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:14
VD000D98,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:14
VD000F17,Diet Pepsi,2.00,approved,2020-01-01,00:08:15
VD002680,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:15
VD0017A2,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:15
VD001605,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:15
VD001CB6,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:15
VD00123B,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:15
VD000D74,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:15
VD001707,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:15
VD001312,Coca-Cola,2.00,approved,2020-01-01,00:08:15
VD0023FD,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:15
VD000422,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:15
VD002013,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:16
VD0022C1,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:16
VD000040,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:16
VD0016BA,Coca-Cola,2.00,denied,2020-01-01,00:08:16
VD0004BA,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:16
VD001943,Diet Pepsi,2.00,approved,2020-01-01,00:08:16
VD000C59,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:16
VD001FED,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:16
VD0015AA,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:16
VD00026E,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:16
VD000CDD,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:16
VD00108F,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:17
VD00168A,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:17
VD00186F,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:17
VD0017E3,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:17
VD001CA2,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:17
VD0018BA,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:17
VD002151,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:17
VD001330,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:17
VD001F96,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:17
VD000280,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:17
VD000AC4,Coca-Cola,2.00,approved,2020-01-01,00:08:17
VD000069,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:18
VD001A97,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:18
VD000EB5,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:18
VD001EF4,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:18
VD0025EA,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:18
VD00125B,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:18
VD001AD6,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:18
VD0016AC,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:18
VD0009CD,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:18
VD00081E,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:18
VD00220F,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:18
VD00246F,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:19
VD0003DF,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:19
VD0015F4,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:19
VD00238A,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:19
VD001BE9,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:19
VD0000D4,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:19
VD001533,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:19
VD00253F,Coca-Cola,2.00,approved,2020-01-01,00:08:19
VD00015F,Pepsi,2.00,denied,2020-01-01,00:08:19
VD0013B2,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:19
VD000912,Pepsi,2.00,denied,2020-01-01,00:08:19
VD001A7C,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:20
VD000669,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:20
VD000C43,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:20
VD001C1A,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:20
VD00008C,Diet Pepsi,2.00,denied,2020-01-01,00:08:20
VD001871,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:20
VD0012CB,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:20
VD00131F,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:20
VD00245C,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:20
VD0014D2,Coca-Cola,2.00,denied,2020-01-01,00:08:20
VD001770,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:20
VD001C03,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:21
VD0022F0,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:21
VD0008B7,Coca-Cola,2.00,denied,2020-01-01,00:08:21
VD001601,Pepsi,2.00,denied,2020-01-01,00:08:21
VD002160,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:21
VD00163D,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:21
VD001496,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:21
VD001F67,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:21
VD0023C8,Diet Pepsi,2.00,approved,2020-01-01,00:08:21
VD000AE9,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:21
VD001F80,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:21
VD000021,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:22
VD000643,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:22
VD000955,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:22
VD000B2F,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:22
VD000D53,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:22
VD000D4C,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:22
VD000123,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:22
VD001453,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:22
VD0026B5,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:22
VD0003A0,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:22
VD0004AB,Diet Pepsi,2.00,denied,2020-01-01,00:08:22
VD000E32,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:23
VD001BC2,Pepsi,2.00,denied,2020-01-01,00:08:23
VD0020BD,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:23
VD001AB0,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:23
VD000C33,Pepsi,2.00,approved,2020-01-01,00:08:23
VD000D6E,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:23
VD00186B,Diet Pepsi,2.00,denied,2020-01-01,00:08:23
VD0026C8,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:23
VD00107E,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:23
VD0014C2,Pepsi,2.00,denied,2020-01-01,00:08:23
VD002011,Coca-Cola,2.00,denied,2020-01-01,00:08:23
VD0008A1,Coca-Cola,2.00,denied,2020-01-01,00:08:24
VD00140B,Pepsi,2.00,denied,2020-01-01,00:08:24
VD00023C,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:24
VD00164F,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:24
VD002048,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:24
VD0019CD,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:24
VD0013F7,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:24
VD00045B,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:24
VD001D0B,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:24
VD002361,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:24
VD001EA1,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:24
VD0026F2,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:25
VD000557,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:25
VD001B60,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:25
VD0016B3,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:25
VD0013D6,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:25
VD000764,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:25
VD000F86,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:25
VD001ED3,Pepsi,2.00,approved,2020-01-01,00:08:25
VD0015D6,Diet Pepsi,2.00,denied,2020-01-01,00:08:25
VD002254,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:25
VD0009C5,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:25
VD0004AD,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:26
VD000336,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:26
VD001834,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:26
VD001CF3,Pepsi,2.00,approved,2020-01-01,00:08:26
VD001A67,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:26
VD001525,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:26
VD0019D2,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:26
VD001754,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:26
VD001B1B,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:26
VD0018CD,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:26
VD000FD5,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:26
VD00197C,Coca-Cola,2.00,denied,2020-01-01,00:08:27
VD0024C7,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:27
VD000833,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:27
VD000652,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:27
VD00159C,Diet Pepsi,2.00,approved,2020-01-01,00:08:27
VD000008,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:27
VD0010D3,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:27
VD0018B3,Coca-Cola,2.00,approved,2020-01-01,00:08:27
VD000F6F,Coca-Cola,2.00,denied,2020-01-01,00:08:27
VD001C5D,Diet Pepsi,2.00,denied,2020-01-01,00:08:27
VD000FDE,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:27
VD000EFB,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:28
VD001699,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:28
VD001640,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:28
VD001F8B,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:28
VD000DDD,Pepsi,2.00,approved,2020-01-01,00:08:28
VD0004D4,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:28
VD001CF6,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:28
VD001C50,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:28
VD001CD3,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:28
VD00212F,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:08:28
VD001DAF,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:28
VD0002D4,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:29
VD0018F3,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:29
VD0021DD,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:29
VD000F91,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:29
VD001BBA,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:29
VD002594,Diet Pepsi,2.00,approved,2020-01-01,00:08:29
VD0018EE,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:29
VD000E16,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:29
VD000753,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:29
VD0000E7,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:29
VD001A65,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:29
VD001A2E,Coca-Cola,2.00,approved,2020-01-01,00:08:30
VD000BD9,Pepsi,2.00,approved,2020-01-01,00:08:30
VD001569,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:30
VD00049F,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:30
VD002407,Diet Pepsi,2.00,approved,2020-01-01,00:08:30
VD000F5C,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:30
VD0013FD,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:30
VD000244,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:30
VD001F20,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:30
VD0017A3,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:30
VD0008CE,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:30
VD000DA5,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:31
VD002204,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:31
VD000A39,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:31
VD0000CB,Pepsi,2.00,approved,2020-01-01,00:08:31
VD001228,Pepsi,2.00,approved,2020-01-01,00:08:31
VD001A8C,Pepsi,2.00,approved,2020-01-01,00:08:31
VD001F59,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:31
VD001DC4,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:31
VD001A9B,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:31
VD001A85,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:31
VD0011D0,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:31
VD000709,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:32
VD001A4C,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:32
VD001AD8,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:32
VD001D46,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:32
VD00152B,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:32
VD000E4B,Pepsi,2.00,denied,2020-01-01,00:08:32
VD0013D0,Pepsi,2.00,approved,2020-01-01,00:08:32
VD000E60,Coca-Cola,2.00,denied,2020-01-01,00:08:32
VD0006D3,Pepsi,2.00,approved,2020-01-01,00:08:32
VD0016A4,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:32
VD00249D,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:32
VD00255D,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:33
VD001A77,Diet Pepsi,2.00,denied,2020-01-01,00:08:33
VD002553,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:33
VD00166F,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:33
VD000992,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:33
VD0007F3,Pepsi,2.00,approved,2020-01-01,00:08:33
VD000D5D,Pepsi,2.00,denied,2020-01-01,00:08:33
VD002166,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:33
VD00181D,Diet Pepsi,2.00,approved,2020-01-01,00:08:33
VD0012BC,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:33
VD0026E0,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:33
VD00083E,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:08:34
VD001A1B,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:34
VD001288,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:34
VD001050,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:34
VD000F00,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:34
VD001FCE,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:34
VD0014F3,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:34
VD002166,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:34
VD00001A,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:34
VD001957,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:34
VD001FC3,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:34
VD0022FE,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:35
VD000DC8,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:35
VD0023B4,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:35
VD0008E3,Diet Pepsi,2.00,denied,2020-01-01,00:08:35
VD001A14,Diet Pepsi,2.00,approved,2020-01-01,00:08:35
VD0026D4,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:35
VD001D4E,Coca-Cola Cherry,2.00,approved,2020-01-01,00:08:35
VD000095,Coca-Cola,2.00,denied,2020-01-01,00:08:35
VD002604,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:35
VD0021C0,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:35
VD001E9A,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:08:35
VD001419,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:08:36
VD002403,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:36
VD0008BD,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:36
VD0022B2,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:36
VD000E33,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:36
VD0021B6,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:36
VD00080B,Coca-Cola,2.00,approved,2020-01-01,00:08:36
VD0001F7,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:08:36
VD000081,Diet Pepsi,2.00,approved,2020-01-01,00:08:36
VD000537,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:36
VD0024F8,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:36
VD0011DD,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:37
VD001C32,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:37
VD001E36,Diet Pepsi,2.00,approved,2020-01-01,00:08:37
VD00151D,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:37
VD00136B,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:08:37
VD00101B,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:37
VD00216B,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:37
VD000C2B,Mountain Dew Code Red,1.50,denied,2020-01-01,00:08:37
VD001646,Mountain Dew White Out,1.50,approved,2020-01-01,00:08:37
VD00146C,Mountain Dew White Out,1.50,denied,2020-01-01,00:08:37
VD00251E,Pepsi,2.00,approved,2020-01-01,00:08:37
VD0004ED,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:08:38
VD000261,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:08:38
VD0002C8,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:38
VD000E97,Diet Pepsi,2.00,denied,2020-01-01,00:08:38
VD001ADF,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:38
VD001DAB,Mountain Dew Code Red,1.50,approved,2020-01-01,00:08:38
VD0009EA,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:08:38
VD000EB0,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:38
VD000743,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:08:38
VD0025BD,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:08:38
VD0010AB,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:08:38
VD0016CC,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:08:39
VD00075C,Coca-Cola Cherry,2.00,denied,2020-01-01,00:08:39
VD001737,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:39
VD001658,Mountain Dew Voltage,1.50,approved,2020-01-01,00:08:39
VD00208B,Mountain Dew Voltage,1.50,denied,2020-01-01,00:08:39
VD00265B,Pepsi,2.00,approved,2020-01-01,00:08:39
VD001F5E,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:08:39
VD002629,Diet Pepsi,2.00,approved,2020-01-01,00:08:39
VD000235,Coca-Cola,2.00,denied,2020-01-01,00:08:39
