5245,11,1,2.00,2020-01-01,00:08:57
9828,13,1,2.00,2020-01-01,00:08:57
3033,5,2,1.50,2020-01-01,00:08:57
5464,6,1,1.50,2020-01-01,00:08:57
8157,11,2,2.00,2020-01-01,00:08:57
10493,2,2,1.50,2020-01-01,00:08:57
7266,1,1,1.50,2020-01-01,00:08:57
7856,8,1,1.50,2020-01-01,00:08:57
3865,1,1,1.50,2020-01-01,00:08:57
1965,1,2,1.50,2020-01-01,00:08:58
4844,12,1,2.00,2020-01-01,00:08:58
10494,6,2,1.50,2020-01-01,00:08:58
4711,14,2,2.00,2020-01-01,00:08:58
5989,4,2,1.50,2020-01-01,00:08:58
5918,1,1,1.50,2020-01-01,00:08:58
5287,11,1,2.00,2020-01-01,00:08:58
2571,14,2,2.00,2020-01-01,00:08:58
8728,8,2,1.50,2020-01-01,00:08:58
10857,7,1,1.50,2020-01-01,00:08:58
10754,13,1,2.00,2020-01-01,00:08:58
9176,13,1,2.00,2020-01-01,00:08:59
7938,7,1,1.50,2020-01-01,00:08:59
3048,9,1,1.50,2020-01-01,00:08:59
10345,9,1,1.50,2020-01-01,00:08:59
3964,9,1,1.50,2020-01-01,00:08:59
9065,13,1,2.00,2020-01-01,00:08:59
5343,5,1,1.50,2020-01-01,00:08:59
9223,12,1,2.00,2020-01-01,00:08:59
3939,8,2,1.50,2020-01-01,00:08:59
7080,13,1,2.00,2020-01-01,00:08:59
10151,9,2,1.50,2020-01-01,00:08:59
7124,9,1,1.50,2020-01-01,00:09:00
10143,4,2,1.50,2020-01-01,00:09:00
1282,9,2,1.50,2020-01-01,00:09:00
7324,4,2,1.50,2020-01-01,00:09:00
9492,2,1,1.50,2020-01-01,00:09:00
1466,2,2,1.50,2020-01-01,00:09:00
5899,6,1,1.50,2020-01-01,00:09:00
7484,7,2,1.50,2020-01-01,00:09:00
3750,13,2,2.00,2020-01-01,00:09:00
5186,6,1,1.50,2020-01-01,00:09:00
7338,10,2,2.00,2020-01-01,00:09:00
3204,8,2,1.50,2020-01-01,00:09:01
7570,13,2,2.00,2020-01-01,00:09:01
5190,3,2,1.50,2020-01-01,00:09:01
8754,5,2,1.50,2020-01-01,00:09:01
7424,7,1,1.50,2020-01-01,00:09:01
1522,5,2,1.50,2020-01-01,00:09:01
6490,1,1,1.50,2020-01-01,00:09:01
5767,8,2,1.50,2020-01-01,00:09:01
10423,9,1,1.50,2020-01-01,00:09:01
2201,11,1,2.00,2020-01-01,00:09:01
6171,2,1,1.50,2020-01-01,00:09:01
4229,4,2,1.50,2020-01-01,00:09:02
4040,5,1,1.50,2020-01-01,00:09:02
8729,6,2,1.50,2020-01-01,00:09:02
2168,13,1,2.00,2020-01-01,00:09:02
3973,8,2,1.50,2020-01-01,00:09:02
3533,3,1,1.50,2020-01-01,00:09:02
5943,10,2,2.00,2020-01-01,00:09:02
9240,10,2,2.00,2020-01-01,00:09:02
6768,4,2,1.50,2020-01-01,00:09:02
9267,8,2,1.50,2020-01-01,00:09:02
5986,11,2,2.00,2020-01-01,00:09:02
5305,9,2,1.50,2020-01-01,00:09:03
10829,12,1,2.00,2020-01-01,00:09:03
8620,10,1,2.00,2020-01-01,00:09:03
6409,8,2,1.50,2020-01-01,00:09:03
8771,4,2,1.50,2020-01-01,00:09:03
1743,1,2,1.50,2020-01-01,00:09:03
1033,10,2,2.00,2020-01-01,00:09:03
3859,14,2,2.00,2020-01-01,00:09:03
9552,5,2,1.50,2020-01-01,00:09:03
5375,13,1,2.00,2020-01-01,00:09:03
3295,6,2,1.50,2020-01-01,00:09:03
6720,3,1,1.50,2020-01-01,00:09:04
1343,13,1,2.00,2020-01-01,00:09:04
3504,7,2,1.50,2020-01-01,00:09:04
8717,10,2,2.00,2020-01-01,00:09:04
2181,9,2,1.50,2020-01-01,00:09:04
2237,2,2,1.50,2020-01-01,00:09:04
2521,12,2,2.00,2020-01-01,00:09:04
6159,14,1,2.00,2020-01-01,00:09:04
4046,7,2,1.50,2020-01-01,00:09:04
6808,7,2,1.50,2020-01-01,00:09:04
10949,10,2,2.00,2020-01-01,00:09:04
4746,12,1,2.00,2020-01-01,00:09:05
6837,3,1,1.50,2020-01-01,00:09:05
3865,14,1,2.00,2020-01-01,00:09:05
9565,11,1,2.00,2020-01-01,00:09:05
9420,12,1,2.00,2020-01-01,00:09:05
3143,4,1,1.50,2020-01-01,00:09:05
6612,4,1,1.50,2020-01-01,00:09:05
1823,14,1,2.00,2020-01-01,00:09:05
6680,1,2,1.50,2020-01-01,00:09:05
7038,9,2,1.50,2020-01-01,00:09:05
6678,6,1,1.50,2020-01-01,00:09:05
9856,13,2,2.00,2020-01-01,00:09:06
4979,9,1,1.50,2020-01-01,00:09:06
1250,6,2,1.50,2020-01-01,00:09:06
6146,7,2,1.50,2020-01-01,00:09:06
10581,14,1,2.00,2020-01-01,00:09:06
2135,5,1,1.50,2020-01-01,00:09:06
5665,8,1,1.50,2020-01-01,00:09:06
7985,14,1,2.00,2020-01-01,00:09:06
1639,6,2,1.50,2020-01-01,00:09:06
7049,14,1,2.00,2020-01-01,00:09:06
5606,7,2,1.50,2020-01-01,00:09:06
8541,12,2,2.00,2020-01-01,00:09:07
9179,5,1,1.50,2020-01-01,00:09:07
2256,7,2,1.50,2020-01-01,00:09:07
7582,7,1,1.50,2020-01-01,00:09:07
4098,7,2,1.50,2020-01-01,00:09:07
3993,8,2,1.50,2020-01-01,00:09:07
10173,12,1,2.00,2020-01-01,00:09:07
1918,6,1,1.50,2020-01-01,00:09:07
3769,5,1,1.50,2020-01-01,00:09:07
3100,6,2,1.50,2020-01-01,00:09:07
9866,2,2,1.50,2020-01-01,00:09:07
1512,6,2,1.50,2020-01-01,00:09:08
10873,1,1,1.50,2020-01-01,00:09:08
8384,4,1,1.50,2020-01-01,00:09:08
1785,2,2,1.50,2020-01-01,00:09:08
1173,2,1,1.50,2020-01-01,00:09:08
6676,13,2,2.00,2020-01-01,00:09:08
4754,8,1,1.50,2020-01-01,00:09:08
7521,3,1,1.50,2020-01-01,00:09:08
2310,7,2,1.50,2020-01-01,00:09:08
6194,11,1,2.00,2020-01-01,00:09:08
3432,11,1,2.00,2020-01-01,00:09:08
4351,7,2,1.50,2020-01-01,00:09:09
2523,14,2,2.00,2020-01-01,00:09:09
5413,9,1,1.50,2020-01-01,00:09:09
2953,12,1,2.00,2020-01-01,00:09:09
4399,7,2,1.50,2020-01-01,00:09:09
7757,6,1,1.50,2020-01-01,00:09:09
7233,10,2,2.00,2020-01-01,00:09:09
7215,3,2,1.50,2020-01-01,00:09:09
6222,10,1,2.00,2020-01-01,00:09:09
8367,3,2,1.50,2020-01-01,00:09:09
2062,2,1,1.50,2020-01-01,00:09:09
10848,14,1,2.00,2020-01-01,00:09:10
2278,13,1,2.00,2020-01-01,00:09:10
2327,13,1,2.00,2020-01-01,00:09:10
8901,11,2,2.00,2020-01-01,00:09:10
7715,8,2,1.50,2020-01-01,00:09:10
6269,13,2,2.00,2020-01-01,00:09:10
3235,8,2,1.50,2020-01-01,00:09:10
2588,13,1,2.00,2020-01-01,00:09:10
1064,3,1,1.50,2020-01-01,00:09:10
6019,10,1,2.00,2020-01-01,00:09:10
5888,2,1,1.50,2020-01-01,00:09:10
7031,14,2,2.00,2020-01-01,00:09:11
7208,6,1,1.50,2020-01-01,00:09:11
1742,9,2,1.50,2020-01-01,00:09:11
1484,1,2,1.50,2020-01-01,00:09:11
9124,12,2,2.00,2020-01-01,00:09:11
8531,10,1,2.00,2020-01-01,00:09:11
3691,2,1,1.50,2020-01-01,00:09:11
6196,3,1,1.50,2020-01-01,00:09:11
9130,13,2,2.00,2020-01-01,00:09:11
9232,12,2,2.00,2020-01-01,00:09:11
5931,2,2,1.50,2020-01-01,00:09:11
1984,6,1,1.50,2020-01-01,00:09:12
6278,1,1,1.50,2020-01-01,00:09:12
8455,9,2,1.50,2020-01-01,00:09:12
2784,11,1,2.00,2020-01-01,00:09:12
5666,14,1,2.00,2020-01-01,00:09:12
1371,14,2,2.00,2020-01-01,00:09:12
6642,5,2,1.50,2020-01-01,00:09:12
1675,4,1,1.50,2020-01-01,00:09:12
8183,7,1,1.50,2020-01-01,00:09:12
7260,7,1,1.50,2020-01-01,00:09:12
5881,10,2,2.00,2020-01-01,00:09:12
5547,10,1,2.00,2020-01-01,00:09:13
7181,12,1,2.00,2020-01-01,00:09:13
4944,8,1,1.50,2020-01-01,00:09:13
3796,12,2,2.00,2020-01-01,00:09:13
8188,11,2,2.00,2020-01-01,00:09:13
2795,10,1,2.00,2020-01-01,00:09:13
5579,12,1,2.00,2020-01-01,00:09:13
10195,5,1,1.50,2020-01-01,00:09:13
10642,6,1,1.50,2020-01-01,00:09:13
8407,7,2,1.50,2020-01-01,00:09:13
9164,12,2,2.00,2020-01-01,00:09:13
3826,12,2,2.00,2020-01-01,00:09:14
8280,10,1,2.00,2020-01-01,00:09:14
10889,4,2,1.50,2020-01-01,00:09:14
3439,11,2,2.00,2020-01-01,00:09:14
1839,9,1,1.50,2020-01-01,00:09:14
5650,5,1,1.50,2020-01-01,00:09:14
10181,13,1,2.00,2020-01-01,00:09:14
10905,5,2,1.50,2020-01-01,00:09:14
8725,14,2,2.00,2020-01-01,00:09:14
9699,2,1,1.50,2020-01-01,00:09:14
2398,6,1,1.50,2020-01-01,00:09:14
5794,10,1,2.00,2020-01-01,00:09:15
7659,2,2,1.50,2020-01-01,00:09:15
4916,2,1,1.50,2020-01-01,00:09:15
6926,14,1,2.00,2020-01-01,00:09:15
8459,6,1,1.50,2020-01-01,00:09:15
4605,13,2,2.00,2020-01-01,00:09:15
1594,10,2,2.00,2020-01-01,00:09:15
3243,14,2,2.00,2020-01-01,00:09:15
9973,1,1,1.50,2020-01-01,00:09:15
3699,5,2,1.50,2020-01-01,00:09:15
6027,8,1,1.50,2020-01-01,00:09:15
8412,10,1,2.00,2020-01-01,00:09:16
2290,5,1,1.50,2020-01-01,00:09:16
6312,14,2,2.00,2020-01-01,00:09:16
5797,4,2,1.50,2020-01-01,00:09:16
8130,11,1,2.00,2020-01-01,00:09:16
9603,7,1,1.50,2020-01-01,00:09:16
8731,9,1,1.50,2020-01-01,00:09:16
3938,4,1,1.50,2020-01-01,00:09:16
5818,13,2,2.00,2020-01-01,00:09:16
2214,6,2,1.50,2020-01-01,00:09:16
9881,2,2,1.50,2020-01-01,00:09:16
1828,6,2,1.50,2020-01-01,00:09:17
7366,7,1,1.50,2020-01-01,00:09:17
7043,4,1,1.50,2020-01-01,00:09:17
6979,14,2,2.00,2020-01-01,00:09:17
2753,10,2,2.00,2020-01-01,00:09:17
8580,4,2,1.50,2020-01-01,00:09:17
10939,3,2,1.50,2020-01-01,00:09:17
7843,4,1,1.50,2020-01-01,00:09:17
7588,7,1,1.50,2020-01-01,00:09:17
4032,11,2,2.00,2020-01-01,00:09:17
2485,10,2,2.00,2020-01-01,00:09:17
10353,8,2,1.50,2020-01-01,00:09:18
9976,1,1,1.50,2020-01-01,00:09:18
10939,12,1,2.00,2020-01-01,00:09:18
10558,13,1,2.00,2020-01-01,00:09:18
8347,7,2,1.50,2020-01-01,00:09:18
1305,3,2,1.50,2020-01-01,00:09:18
9702,3,2,1.50,2020-01-01,00:09:18
6819,7,1,1.50,2020-01-01,00:09:18
2795,6,2,1.50,2020-01-01,00:09:18
10833,13,2,2.00,2020-01-01,00:09:18
7376,9,1,1.50,2020-01-01,00:09:18
4596,3,2,1.50,2020-01-01,00:09:19
3274,10,2,2.00,2020-01-01,00:09:19
5780,4,1,1.50,2020-01-01,00:09:19
4450,5,1,1.50,2020-01-01,00:09:19
7456,2,1,1.50,2020-01-01,00:09:19
4618,3,1,1.50,2020-01-01,00:09:19
6528,14,2,2.00,2020-01-01,00:09:19
8996,9,2,1.50,2020-01-01,00:09:19
8561,8,1,1.50,2020-01-01,00:09:19
7593,3,1,1.50,2020-01-01,00:09:19
9565,11,2,2.00,2020-01-01,00:09:19
2898,11,2,2.00,2020-01-01,00:09:20
2427,14,2,2.00,2020-01-01,00:09:20
8729,10,2,2.00,2020-01-01,00:09:20
3829,8,2,1.50,2020-01-01,00:09:20
6447,13,1,2.00,2020-01-01,00:09:20
2429,6,2,1.50,2020-01-01,00:09:20
3556,2,2,1.50,2020-01-01,00:09:20
8104,11,2,2.00,2020-01-01,00:09:20
6434,8,2,1.50,2020-01-01,00:09:20
6027,11,2,2.00,2020-01-01,00:09:20
2053,4,1,1.50,2020-01-01,00:09:20
1543,5,1,1.50,2020-01-01,00:09:21
1718,14,1,2.00,2020-01-01,00:09:21
5967,11,2,2.00,2020-01-01,00:09:21
9785,8,2,1.50,2020-01-01,00:09:21
3091,11,2,2.00,2020-01-01,00:09:21
6164,14,2,2.00,2020-01-01,00:09:21
2083,7,2,1.50,2020-01-01,00:09:21
4971,1,2,1.50,2020-01-01,00:09:21
4570,5,1,1.50,2020-01-01,00:09:21
8388,13,1,2.00,2020-01-01,00:09:21
5972,14,1,2.00,2020-01-01,00:09:21
2535,13,2,2.00,2020-01-01,00:09:22
9333,7,2,1.50,2020-01-01,00:09:22
5033,3,1,1.50,2020-01-01,00:09:22
2142,9,2,1.50,2020-01-01,00:09:22
6062,4,2,1.50,2020-01-01,00:09:22
2984,13,2,2.00,2020-01-01,00:09:22
6259,6,2,1.50,2020-01-01,00:09:22
8791,14,1,2.00,2020-01-01,00:09:22
10672,9,2,1.50,2020-01-01,00:09:22
6879,10,2,2.00,2020-01-01,00:09:22
7846,9,2,1.50,2020-01-01,00:09:22
9138,7,2,1.50,2020-01-01,00:09:23
7631,2,1,1.50,2020-01-01,00:09:23
10890,3,1,1.50,2020-01-01,00:09:23
6608,6,2,1.50,2020-01-01,00:09:23
8106,12,2,2.00,2020-01-01,00:09:23
7239,12,1,2.00,2020-01-01,00:09:23
9069,14,2,2.00,2020-01-01,00:09:23
7184,9,2,1.50,2020-01-01,00:09:23
2416,9,1,1.50,2020-01-01,00:09:23
5763,13,2,2.00,2020-01-01,00:09:23
9887,11,2,2.00,2020-01-01,00:09:23
5435,7,2,1.50,2020-01-01,00:09:24
8474,10,2,2.00,2020-01-01,00:09:24
6050,12,2,2.00,2020-01-01,00:09:24
5716,3,2,1.50,2020-01-01,00:09:24
5281,4,2,1.50,2020-01-01,00:09:24
4625,1,2,1.50,2020-01-01,00:09:24
6865,11,2,2.00,2020-01-01,00:09:24
4129,3,2,1.50,2020-01-01,00:09:24
7781,11,2,2.00,2020-01-01,00:09:24
1134,4,1,1.50,2020-01-01,00:09:24
8970,9,1,1.50,2020-01-01,00:09:24
6244,7,1,1.50,2020-01-01,00:09:25
2002,3,1,1.50,2020-01-01,00:09:25
3017,8,1,1.50,2020-01-01,00:09:25
2881,12,2,2.00,2020-01-01,00:09:25
1878,9,2,1.50,2020-01-01,00:09:25
5041,5,2,1.50,2020-01-01,00:09:25
4791,7,2,1.50,2020-01-01,00:09:25
5575,6,1,1.50,2020-01-01,00:09:25
2326,10,1,2.00,2020-01-01,00:09:25
2367,9,1,1.50,2020-01-01,00:09:25
2054,5,2,1.50,2020-01-01,00:09:25
10575,14,1,2.00,2020-01-01,00:09:26
8491,11,1,2.00,2020-01-01,00:09:26
9812,4,1,1.50,2020-01-01,00:09:26
8399,14,2,2.00,2020-01-01,00:09:26
6630,2,1,1.50,2020-01-01,00:09:26
10158,6,2,1.50,2020-01-01,00:09:26
6743,7,2,1.50,2020-01-01,00:09:26
9280,1,1,1.50,2020-01-01,00:09:26
2007,13,1,2.00,2020-01-01,00:09:26
6329,14,2,2.00,2020-01-01,00:09:26
8950,3,1,1.50,2020-01-01,00:09:26
8956,12,2,2.00,2020-01-01,00:09:27
5139,10,1,2.00,2020-01-01,00:09:27
3016,3,1,1.50,2020-01-01,00:09:27
4986,6,2,1.50,2020-01-01,00:09:27
4889,10,2,2.00,2020-01-01,00:09:27
8679,9,2,1.50,2020-01-01,00:09:27
4579,8,1,1.50,2020-01-01,00:09:27
4079,1,2,1.50,2020-01-01,00:09:27
7869,10,1,2.00,2020-01-01,00:09:27
6656,4,1,1.50,2020-01-01,00:09:27
5037,6,2,1.50,2020-01-01,00:09:27
8905,14,1,2.00,2020-01-01,00:09:28
2925,7,2,1.50,2020-01-01,00:09:28
2401,7,2,1.50,2020-01-01,00:09:28
3605,8,1,1.50,2020-01-01,00:09:28
2011,1,1,1.50,2020-01-01,00:09:28
9802,8,1,1.50,2020-01-01,00:09:28
1437,11,1,2.00,2020-01-01,00:09:28
2510,3,2,1.50,2020-01-01,00:09:28
7610,10,2,2.00,2020-01-01,00:09:28
10721,5,1,1.50,2020-01-01,00:09:28
5943,11,1,2.00,2020-01-01,00:09:28
8933,11,2,2.00,2020-01-01,00:09:29
5767,2,2,1.50,2020-01-01,00:09:29
5575,1,2,1.50,2020-01-01,00:09:29
7293,12,2,2.00,2020-01-01,00:09:29
1671,12,2,2.00,2020-01-01,00:09:29
9458,12,1,2.00,2020-01-01,00:09:29
9383,8,1,1.50,2020-01-01,00:09:29
8829,3,1,1.50,2020-01-01,00:09:29
8820,14,1,2.00,2020-01-01,00:09:29
6930,8,1,1.50,2020-01-01,00:09:29
1968,11,1,2.00,2020-01-01,00:09:29
1880,14,1,2.00,2020-01-01,00:09:30
5020,12,2,2.00,2020-01-01,00:09:30
5898,8,1,1.50,2020-01-01,00:09:30
2887,11,2,2.00,2020-01-01,00:09:30
10203,8,2,1.50,2020-01-01,00:09:30
9980,13,1,2.00,2020-01-01,00:09:30
4638,5,2,1.50,2020-01-01,00:09:30
8349,3,1,1.50,2020-01-01,00:09:30
5156,13,2,2.00,2020-01-01,00:09:30
1261,12,1,2.00,2020-01-01,00:09:30
5579,1,2,1.50,2020-01-01,00:09:30
1797,1,1,1.50,2020-01-01,00:09:31
1689,12,2,2.00,2020-01-01,00:09:31
7426,9,1,1.50,2020-01-01,00:09:31
4253,7,1,1.50,2020-01-01,00:09:31
3518,1,2,1.50,2020-01-01,00:09:31
8571,8,1,1.50,2020-01-01,00:09:31
4932,12,1,2.00,2020-01-01,00:09:31
1106,9,1,1.50,2020-01-01,00:09:31
5121,10,1,2.00,2020-01-01,00:09:31
4977,6,1,1.50,2020-01-01,00:09:31
10532,11,1,2.00,2020-01-01,00:09:31
4581,3,2,1.50,2020-01-01,00:09:32
4750,5,2,1.50,2020-01-01,00:09:32
1865,2,2,1.50,2020-01-01,00:09:32
2292,10,2,2.00,2020-01-01,00:09:32
7022,3,2,1.50,2020-01-01,00:09:32
5216,12,1,2.00,2020-01-01,00:09:32
5345,14,1,2.00,2020-01-01,00:09:32
10650,10,1,2.00,2020-01-01,00:09:32
7117,11,1,2.00,2020-01-01,00:09:32
1171,3,1,1.50,2020-01-01,00:09:32
5356,1,2,1.50,2020-01-01,00:09:32
4362,10,1,2.00,2020-01-01,00:09:33
4845,7,2,1.50,2020-01-01,00:09:33
8166,10,2,2.00,2020-01-01,00:09:33
9447,9,2,1.50,2020-01-01,00:09:33
5415,14,2,2.00,2020-01-01,00:09:33
9885,12,1,2.00,2020-01-01,00:09:33
1675,14,1,2.00,2020-01-01,00:09:33
7027,3,2,1.50,2020-01-01,00:09:33
8319,8,2,1.50,2020-01-01,00:09:33
4675,10,2,2.00,2020-01-01,00:09:33
10303,12,1,2.00,2020-01-01,00:09:33
7972,9,1,1.50,2020-01-01,00:09:34
4392,13,2,2.00,2020-01-01,00:09:34
6995,12,2,2.00,2020-01-01,00:09:34
2255,5,2,1.50,2020-01-01,00:09:34
10112,10,2,2.00,2020-01-01,00:09:34
3459,7,2,1.50,2020-01-01,00:09:34
1956,13,1,2.00,2020-01-01,00:09:34
10608,12,1,2.00,2020-01-01,00:09:34
5947,2,1,1.50,2020-01-01,00:09:34
4307,3,1,1.50,2020-01-01,00:09:34
10985,11,2,2.00,2020-01-01,00:09:34
6417,13,1,2.00,2020-01-01,00:09:35
5958,11,1,2.00,2020-01-01,00:09:35
3889,3,1,1.50,2020-01-01,00:09:35
5253,13,2,2.00,2020-01-01,00:09:35
8137,7,2,1.50,2020-01-01,00:09:35
9856,1,2,1.50,2020-01-01,00:09:35
7544,12,2,2.00,2020-01-01,00:09:35
6881,4,2,1.50,2020-01-01,00:09:35
10688,11,2,2.00,2020-01-01,00:09:35
6652,10,2,2.00,2020-01-01,00:09:35
5360,14,2,2.00,2020-01-01,00:09:35
7136,8,2,1.50,2020-01-01,00:09:36
4276,1,1,1.50,2020-01-01,00:09:36
6809,10,2,2.00,2020-01-01,00:09:36
4769,10,1,2.00,2020-01-01,00:09:36
4026,14,1,2.00,2020-01-01,00:09:36
9042,13,2,2.00,2020-01-01,00:09:36
2264,12,2,2.00,2020-01-01,00:09:36
9967,6,2,1.50,2020-01-01,00:09:36
8845,11,1,2.00,2020-01-01,00:09:36
9141,11,2,2.00,2020-01-01,00:09:36
6224,1,1,1.50,2020-01-01,00:09:36
7860,1,1,1.50,2020-01-01,00:09:37
7944,9,2,1.50,2020-01-01,00:09:37
10631,2,2,1.50,2020-01-01,00:09:37
4117,10,1,2.00,2020-01-01,00:09:37
6358,2,1,1.50,2020-01-01,00:09:37
4922,12,2,2.00,2020-01-01,00:09:37
4811,5,2,1.50,2020-01-01,00:09:37
2783,2,1,1.50,2020-01-01,00:09:37
10095,6,1,1.50,2020-01-01,00:09:37
2480,14,1,2.00,2020-01-01,00:09:37
4892,11,1,2.00,2020-01-01,00:09:37
5503,9,1,1.50,2020-01-01,00:09:38
7195,11,1,2.00,2020-01-01,00:09:38
9813,1,2,1.50,2020-01-01,00:09:38
8588,3,2,1.50,2020-01-01,00:09:38
2452,13,2,2.00,2020-01-01,00:09:38
6953,1,2,1.50,2020-01-01,00:09:38
4410,14,2,2.00,2020-01-01,00:09:38
6116,10,2,2.00,2020-01-01,00:09:38
2515,9,1,1.50,2020-01-01,00:09:38
10137,9,2,1.50,2020-01-01,00:09:38
6014,4,1,1.50,2020-01-01,00:09:38
2508,8,2,1.50,2020-01-01,00:09:39
5500,6,1,1.50,2020-01-01,00:09:39
6070,13,1,2.00,2020-01-01,00:09:39
1455,9,2,1.50,2020-01-01,00:09:39
9198,6,1,1.50,2020-01-01,00:09:39
3024,9,2,1.50,2020-01-01,00:09:39
8185,1,1,1.50,2020-01-01,00:09:39
4870,12,1,2.00,2020-01-01,00:09:39
4613,6,1,1.50,2020-01-01,00:09:39
9512,4,1,1.50,2020-01-01,00:09:39
4226,14,1,2.00,2020-01-01,00:09:39
3577,1,1,1.50,2020-01-01,00:09:40
10101,1,2,1.50,2020-01-01,00:09:40
8809,11,1,2.00,2020-01-01,00:09:40
3307,3,2,1.50,2020-01-01,00:09:40
2306,13,2,2.00,2020-01-01,00:09:40
10878,14,1,2.00,2020-01-01,00:09:40
10971,8,1,1.50,2020-01-01,00:09:40
1203,11,1,2.00,2020-01-01,00:09:40
2150,10,2,2.00,2020-01-01,00:09:40
4633,3,2,1.50,2020-01-01,00:09:40
6289,5,1,1.50,2020-01-01,00:09:40
1820,13,1,2.00,2020-01-01,00:09:41
1593,14,1,2.00,2020-01-01,00:09:41
9927,13,2,2.00,2020-01-01,00:09:41
4890,4,2,1.50,2020-01-01,00:09:41
8554,7,2,1.50,2020-01-01,00:09:41
4710,5,1,1.50,2020-01-01,00:09:41
6058,6,2,1.50,2020-01-01,00:09:41
5821,2,1,1.50,2020-01-01,00:09:41
9169,13,2,2.00,2020-01-01,00:09:41
10739,10,1,2.00,2020-01-01,00:09:41
2969,4,1,1.50,2020-01-01,00:09:41
1963,14,1,2.00,2020-01-01,00:09:42
2705,8,1,1.50,2020-01-01,00:09:42
4233,7,1,1.50,2020-01-01,00:09:42
10988,12,1,2.00,2020-01-01,00:09:42
4342,4,1,1.50,2020-01-01,00:09:42
3529,5,2,1.50,2020-01-01,00:09:42
3977,3,2,1.50,2020-01-01,00:09:42
4425,11,1,2.00,2020-01-01,00:09:42
2056,9,1,1.50,2020-01-01,00:09:42
10429,7,2,1.50,2020-01-01,00:09:42
6626,2,2,1.50,2020-01-01,00:09:42
8034,3,1,1.50,2020-01-01,00:09:43
10982,2,1,1.50,2020-01-01,00:09:43
5901,2,2,1.50,2020-01-01,00:09:43
5672,9,2,1.50,2020-01-01,00:09:43
9973,1,1,1.50,2020-01-01,00:09:43
2506,5,1,1.50,2020-01-01,00:09:43
9308,1,2,1.50,2020-01-01,00:09:43
2695,12,1,2.00,2020-01-01,00:09:43
6134,3,1,1.50,2020-01-01,00:09:43
9399,12,2,2.00,2020-01-01,00:09:43
10674,9,1,1.50,2020-01-01,00:09:43
5502,8,2,1.50,2020-01-01,00:09:44
3332,4,2,1.50,2020-01-01,00:09:44
4958,7,1,1.50,2020-01-01,00:09:44
10471,13,1,2.00,2020-01-01,00:09:44
9407,1,2,1.50,2020-01-01,00:09:44
9662,1,2,1.50,2020-01-01,00:09:44
3719,14,1,2.00,2020-01-01,00:09:44
6308,6,1,1.50,2020-01-01,00:09:44
8203,2,1,1.50,2020-01-01,00:09:44
5752,10,2,2.00,2020-01-01,00:09:44
10804,8,1,1.50,2020-01-01,00:09:44
8431,13,1,2.00,2020-01-01,00:09:45
5267,11,2,2.00,2020-01-01,00:09:45
9960,14,1,2.00,2020-01-01,00:09:45
7959,13,2,2.00,2020-01-01,00:09:45
1803,3,1,1.50,2020-01-01,00:09:45
5458,6,1,1.50,2020-01-01,00:09:45
6254,1,1,1.50,2020-01-01,00:09:45
3980,5,1,1.50,2020-01-01,00:09:45
2626,11,1,2.00,2020-01-01,00:09:45
9167,2,2,1.50,2020-01-01,00:09:45
10956,12,2,2.00,2020-01-01,00:09:45
2952,1,2,1.50,2020-01-01,00:09:46
7961,9,1,1.50,2020-01-01,00:09:46
9126,4,2,1.50,2020-01-01,00:09:46
5660,11,2,2.00,2020-01-01,00:09:46
10807,7,1,1.50,2020-01-01,00:09:46
8838,9,1,1.50,2020-01-01,00:09:46
9599,4,2,1.50,2020-01-01,00:09:46
10623,3,2,1.50,2020-01-01,00:09:46
7085,11,1,2.00,2020-01-01,00:09:46
4248,12,1,2.00,2020-01-01,00:09:46
7167,13,2,2.00,2020-01-01,00:09:46
9152,12,2,2.00,2020-01-01,00:09:47
8109,9,1,1.50,2020-01-01,00:09:47
6827,1,2,1.50,2020-01-01,00:09:47
3138,5,1,1.50,2020-01-01,00:09:47
9277,7,2,1.50,2020-01-01,00:09:47
2573,9,2,1.50,2020-01-01,00:09:47
8094,2,2,1.50,2020-01-01,00:09:47
4243,8,2,1.50,2020-01-01,00:09:47
5782,4,2,1.50,2020-01-01,00:09:47
1586,9,2,1.50,2020-01-01,00:09:47
1900,1,2,1.50,2020-01-01,00:09:47
2555,6,1,1.50,2020-01-01,00:09:48
2876,10,1,2.00,2020-01-01,00:09:48
8367,9,1,1.50,2020-01-01,00:09:48
2396,11,1,2.00,2020-01-01,00:09:48
3773,12,1,2.00,2020-01-01,00:09:48
1824,6,1,1.50,2020-01-01,00:09:48
5247,14,1,2.00,2020-01-01,00:09:48
9741,7,1,1.50,2020-01-01,00:09:48
3131,7,2,1.50,2020-01-01,00:09:48
6575,8,2,1.50,2020-01-01,00:09:48
5516,9,1,1.50,2020-01-01,00:09:48
1225,2,1,1.50,2020-01-01,00:09:49
10442,9,2,1.50,2020-01-01,00:09:49
5646,3,1,1.50,2020-01-01,00:09:49
2000,8,1,1.50,2020-01-01,00:09:49
10653,13,2,2.00,2020-01-01,00:09:49
6457,4,2,1.50,2020-01-01,00:09:49
6095,11,2,2.00,2020-01-01,00:09:49
6305,2,2,1.50,2020-01-01,00:09:49
3898,1,2,1.50,2020-01-01,00:09:49
1272,2,2,1.50,2020-01-01,00:09:49
10151,6,2,1.50,2020-01-01,00:09:49
9937,11,2,2.00,2020-01-01,00:09:50
4547,2,2,1.50,2020-01-01,00:09:50
